Speed (km/h),Acceleration (m/s²),Engine Power (kW),Regenerative Braking Power (kW),Fuel Consumption (L/100km)
12.19556721116376,-0.09732323418124356,0.0,12.348320087405286,0.2
12.100090020459868,-0.0936311215324439,0.0,11.6261984824677,0.2
12.008304968098873,-0.08993934053800157,0.0,10.917359678505683,0.2
11.920211339383865,-0.0862486569355232,0.0,10.22135708894798,0.2
11.835807654227827,-0.08255983568238179,0.0,9.537740012438823,0.2
11.755091668019102,-0.07887364078525572,0.0,8.86605420288859,0.2
11.678060372657315,-0.07519083512982405,0.0,8.205842439202447,0.2
11.604709997759453,-0.07151218031082607,0.0,7.556645094188871,0.2
11.535036012035663,-0.0678384364623712,0.0,6.918000702098547,0.2
11.469033124834711,-0.06417036208859273,0.0,6.289446524281756,0.2
11.406695287858478,-0.060508713894712685,0.0,5.670519112450277,0.2
11.348015697045286,-0.056854246618477156,0.0,5.060754869016427,0.2
11.292986794621523,-0.05320771286206227,0.0,4.459690604008428,0.2
11.241600271321161,-0.04956986292451937,0.0,3.8668640880604093,0.2
11.193847068772484,-0.0459414446347024,0.0,3.2818146009603457,0.2
11.149717382051756,-0.04232320318474425,0.0,2.704083475264602,0.2
11.109200662402996,-0.03871588096419831,0.0,2.1332146345007748,0.2
11.07228562012336,-0.03512021739482041,0.0,1.5687551254646919,0.2
11.038960227613355,-0.03153694876596358,0.0,1.0102556441238542,0.2
11.009211722591433,-0.02796680807074292,0.0,0.45727105467542545,0.2
10.98302661147187,-0.02441052484297135,0.12948442672894522,0.0,0.2
10.96039067290549,-0.020868824994834334,0.9055858398951608,0.0,0.2
10.9412889614822,-0.017342430655428842,1.6756735788308181,0.0,0.2
10.925705811594632,-0.013832060010158465,2.440352537011035,0.0,0.23780875655909348
10.913624841461884,-0.010338427141027395,3.200218115371735,0.0,0.3206603474775021
10.905028957312577,-0.00686224186784834,3.955855553036911,0.0,0.38414890355235215
10.899900357726187,-0.0034042095904682768,4.707839272204692,0.0,0.4650772842095738
10.89822053813164,3.496886802523136e-05,5.456732237779976,0.0,0.5367051141584701
10.899970295462238,0.003454597417103855,6.2030853323153705,0.0,0.6219452458493379
10.905129732965849,0.006853984853403716,6.947436746765933,0.0,0.7033053280990996
10.913678265169045,0.010232445014310976,7.6903113876289835,0.0,0.7686758093352409
10.92559462299447,0.01358929693043276,8.432220300965463,0.0,0.8441598337712996
10.94085685902991,0.016923864976754466,9.17366011375936,0.0,0.9301748566332985
10.95944235294798,0.0202354790226984,9.915112493145013,0.0,0.9813270293941796
10.981327817075307,0.023523474580917636,10.657043623931548,0.0,1.066097657856362
11.006489302109815,0.026787192954736305,11.399903704852038,0.0,1.134917038306792
11.03490220298478,0.03002598138434731,12.144126463990673,0.0,1.2105546279166233
11.06654126487851,0.03323919319169821,12.890128693783197,0.0,1.2924509928307373
11.101380589368176,0.036426187923852105,13.638309805934673,0.0,1.354379098643123
11.139393640726214,0.039586331495040206,14.389051406673719,0.0,1.4394203765509455
11.180553252358257,0.04271899632732712,15.142716892678681,0.0,1.5078883521176487
11.224831633380868,0.045823561489658715,15.899651067956324,0.0,1.5981290891586761
11.272200375337574,0.04889941283546673,16.660179782023487,0.0,1.6661092978689678
11.322630459051801,0.051945943138790085,17.424609589674652,0.0,1.7466570140089195
11.376092261615154,0.05496255222874069,18.193227432567493,0.0,1.8263669631973285
11.432555563509283,0.057948647122405994,18.966300342896616,0.0,1.885528195456398
11.491989555859966,0.06090364215613597,19.74407516937293,0.0,1.9762761277334497
11.554362847821555,0.0638269591151861,20.526778325709408,0.0,2.0570912200831906
11.619643474090338,0.06671802736159282,21.314615561771426,0.0,2.134481373299385
11.68779890254474,0.06957628396039262,22.107771757580732,0.0,2.2258101044928393
11.758796042011124,0.07240117380417832,22.90641074031619,0.0,2.2951497315300045
11.832601250153097,0.07519214973568111,23.710675124358932,0.0,2.3793330717145706
11.909180341482486,0.0779486726686951,24.520686174554776,0.0,2.4474166273464086
11.988498595490487,0.08067021170724065,25.33654369274874,0.0,2.5114061287277205
12.070520764896967,0.08335624426267252,26.15832592757673,0.0,2.625507440827723
12.155211084015832,0.08600625616901958,26.986089507615354,0.0,2.7084124982611097
12.242533277235006,0.08861974179650911,27.819869397892237,0.0,2.7869470853781126
12.33245056760885,0.09119620416299234,28.659678879677777,0.0,2.8534148341677072
12.424925685560991,0.09373515504346042,29.505509553571162,0.0,2.95148955359218
12.519920877695771,0.09623611507769958,30.35733136584036,0.0,3.0333174845929003
12.61739791571639,0.09869861387578638,31.21509265786707,0.0,3.117988584798326
12.717318105447344,0.10112219012157642,32.07872023863592,0.0,3.194990829421131
12.819642295959543,0.10350639167429954,32.94811948017987,0.0,3.30545638851967
12.924330888795943,0.1058507756678635,33.823174435741535,0.0,3.385726665672062
13.03134384729527,0.10815490860813881,34.70374798055668,0.0,3.4696472076845186
13.14064070601222,0.11041836646826741,35.58968197509191,0.0,3.550533050972181
13.252180580231805,0.11264073478158831,36.48079745042802,0.0,3.6415864592730913
13.365922175575397,0.11482160873251779,37.376894815651724,0.0,3.7404094490009316
13.48182379769684,0.11696059324539743,38.277754087019204,0.0,3.8006024846617374
13.599843362066192,0.11905730307083218,39.1831351385003,0.0,3.90392162731727
13.719938403838505,0.12111136286998825,40.09277797354271,0.0,4.011708827559385
13.842066087806169,0.12312240729672475,41.00640301772413,0.0,4.10091157684
13.966183218431954,0.12509008107734143,41.92371143190915,0.0,4.196050210076071
14.092246249960851,0.12701403908803321,42.84438544559477,0.0,4.296495812761629
14.22021129660802,0.128893946430102,43.768088710098525,0.0,4.374019979711651
14.350034142821055,0.13072947850296046,44.694466671224006,0.0,4.466123830596392
14.481670253613942,0.1325203210746082,45.62314696091742,0.0,4.572916178001766
14.615074784970272,0.13426617034984556,46.55373980757616,0.0,4.672666760319447
14.750202594313633,0.13596673303625906,47.48583846459237,0.0,4.75199560225548
14.88700825104279,0.13762172640764092,48.419019656587466,0.0,4.84314650905352
15.025446047128915,0.1392308783650673,49.3528440429382,0.0,4.923556124753497
15.165470007772925,0.14079392749574549,50.28685669815214,0.0,5.037204166590646
15.307033902120406,0.1423106231292044,51.22058760847244,0.0,5.126378621342147
15.450091254031333,0.1437807253911485,52.153552184296956,0.0,5.203369030897579
15.594595352902703,0.1452040052550263,53.08525178790921,0.0,5.286881435802291
15.740499264541386,0.14658024459091568,54.01517427586278,0.0,5.392105314748616
15.887755842084534,0.14790923621201468,54.94279455555622,0.0,5.502097261292512
16.036317736965415,0.1491907839188169,55.86757515546467,0.0,5.592625752061162
16.186137409922168,0.15042470254060447,56.78896680833893,0.0,5.666145572895863
16.337167142046624,0.15161081797449683,57.70640904685854,0.0,5.773834955045845
16.48935904587116,0.15274896722216091,58.61933081117991,0.0,5.866058880895005
16.642665076490946,0.15383899842378135,59.527151067641704,0.0,5.942302056790783
16.797037042718724,0.15488077088960317,60.42927943810929,0.0,6.028957011522932
16.952426618270152,0.1558741551291174,61.325116839359495,0.0,6.1175982494698955
17.10878535297696,0.15681903287743282,62.21405613171717,0.0,6.2212482411018755
17.266064684025018,0.15771529711926036,63.095482776439994,0.0,6.325855412878557
17.42421594721548,0.1585628521104283,63.96877550117763,0.0,6.396485277232415
17.583190388245875,0.15936161339677213,64.83330697279251,0.0,6.485584570606016
17.742939174009024,0.16011150783041295,65.68844447688224,0.0,6.589887266612275
17.9034134039067,0.16081247358354567,66.53355060337422,0.0,6.644424182839049
18.064564121176115,0.16146446015979699,67.36798393754283,0.0,6.722998387101871
18.226342324226295,0.16206742840280164,68.19109975564311,0.0,6.8181508226211545
18.38869897798172,0.16262135050229887,69.00225072458346,0.0,6.8941810762086835
18.551585025230892,0.16312620999781302,69.8007876049774,0.0,6.982205784570475
18.714951397977345,0.16358200177956128,70.58605995675532,0.0,7.063578623110772
18.878749028790015,0.16398873208686204,71.35741684674207,0.0,7.132483311724395
19.04292886215107,0.16434641850415233,72.11420755755314,0.0,7.219734924265689
19.20744186579832,0.16465508995416833,72.85578229694879,0.0,7.281452360082488
19.372239042059405,0.1649147866887155,73.58149290711037,0.0,7.356777418318957
19.53727143917575,0.16512556027697478,74.29069357313254,0.0,7.423702062133198
19.702490162613355,0.16528747359105012,74.98274152992427,0.0,7.503032240825153
19.86784638635785,0.16540060078904695,75.6569977669406,0.0,7.544532999079276
20.03329136419145,0.16546502729574009,76.31282773008478,0.0,7.632147477307672
20.19877644094933,0.1654808497804865,76.94960201996199,0.0,7.688408229816352
20.36425306375242,0.16544817613266716,77.56669708591456,0.0,7.753212892990079
20.529672793214665,0.16536712543476284,78.16349591521069,0.0,7.820139034247097
20.694987314621947,0.16523782793264452,78.73938871654623,0.0,7.881679840288437
20.860148449079954,0.16506042500346751,79.2937735973512,0.0,7.9221481970273135
21.025108164628882,0.16483506912117818,79.82605723425142,0.0,7.979619232719179
21.18981858732231,0.16456192381926726,80.33565553588171,0.0,8.04188250703258
21.354232012267417,0.16424116365115182,80.82199429756326,0.0,8.075606841145028
21.518300914624614,0.16387297414821234,81.28450984722697,0.0,8.136126636971415
21.68197796056384,0.1634575517750747,81.72264968177977,0.0,8.191174010922332
21.845216018174764,0.1629951038825901,82.13587309348772,0.0,8.209651890148606
22.007968168329022,0.16248584865839355,82.52365178572155,0.0,8.250509994731043
22.17018771549155,0.16193001507492966,82.88547047741712,0.0,8.2877790231991
22.33182819847888,0.16132784283507107,83.22082749571963,0.0,8.322921725674407
22.492843401161693,0.16067958231527157,83.52923535621031,0.0,8.351224558104212
22.653187363109424,0.15998549450646848,83.81022133024959,0.0,8.364946384616283
22.81281439017463,0.1592458509524004,84.06332799873779,0.0,8.406083811137327
22.971679065014225,0.15846093368560688,84.28811379187238,0.0,8.429802158073208
23.129736257545844,0.15763103516119514,84.48415351442051,0.0,8.457758975427234
23.286941135336615,0.15675645818803297,84.65103885583989,0.0,8.47325962760003
23.44324917392191,0.15583751585772276,84.78837888491299,0.0,8.48033907121366
23.59861616705206,0.15487453147135355,84.89580052841598,0.0,8.481801193173293
23.752998236864617,0.15386783846373042,84.97294903321547,0.0,8.479935581303966
23.90635184397952,0.15281778032543336,85.01948841150539,0.0,8.491903937232049
24.058633797515483,0.15172471052273373,85.03510186876764,0.0,8.5072781968761
24.20980126502499,0.15058899241502033,85.01949221387245,0.0,8.505412503170351
24.359811782345524,0.14941099917009737,84.97238225108786,0.0,8.500326956729554
24.508623263365184,0.14819111367740057,84.89351515364127,0.0,8.483418618043695
24.656194009700325,0.14692972845879915,84.78265481830495,0.0,8.488473234941887
24.802482720282782,0.1456272455773142,84.63958620081564,0.0,8.459096947799534
24.947448500854954,0.1442840765438298,84.46411563183965,0.0,8.438331581356046
25.091050873370442,0.14290064222141297,84.25607111298083,0.0,8.44141117816671
25.23324978529778,0.14147737272766037,84.01530259274348,0.0,8.387318631042161
25.374005618825763,0.14001470733506594,83.74168222217705,0.0,8.397648261258428
25.51327919996791,0.13851309436910597,83.43510458979404,0.0,8.346961414703504
25.651031807563974,0.13697299110439332,83.0954869357014,0.0,8.308270072151457
25.787225182176698,0.13539486365885267,82.72276934470727,0.0,8.268989878043065
25.92182153488168,0.13377918688585133,82.31691491817327,0.0,8.245023822370184
26.0547835559484,0.1321264442643333,81.87790992445989,0.0,8.190271907265998
26.186074423410346,0.13043712778703132,81.40576392784692,0.0,8.13937647485693
26.315657811522463,0.12871173784682455,80.90050989582963,0.0,8.095135162054799
26.443497899103996,0.12695078312109942,80.36220428459998,0.0,8.054039056828609
26.569559377764662,0.1251547804542703,79.79092710269904,0.0,7.962582378875322
26.693807460012536,0.12332425473855757,79.18678195281817,0.0,7.908397393375591
26.816207887241777,0.12145973879278316,78.54989605156804,0.0,7.852263590412981
26.936726937598102,0.11956177323946982,77.8804202273315,0.0,7.778522848059091
27.055331433720717,0.11763090638027052,77.1785288962042,0.0,7.7371626502121185
27.171988750358643,0.11566769406946342,76.44442001588703,0.0,7.647110559033779
27.286666821859644,0.11367269958586235,75.67831501774519,0.0,7.564452551413052
27.399334149530368,0.11164649350312317,74.88045871707405,0.0,7.495684957380904
27.50995980886589,0.10958965355825967,74.05111920153816,0.0,7.391265285207522
27.618513456646888,0.10750276451859087,73.19058769799231,0.0,7.324621419148456
27.724965337903072,0.10538641804719795,72.29917841783805,0.0,7.233646895498019
27.829286292741283,0.10324121256667951,71.3772283809283,0.0,7.136990606855712
27.93144776303643,0.10106775312145544,70.42509721830612,0.0,7.046961247950746
28.031421798984194,0.0988666512386498,69.4431669539652,0.0,6.936811460277493
28.12918106551373,0.09663852478734469,68.43184176570398,0.0,6.831101785814955
28.224698848558884,0.09438399783652507,67.39154772545851,0.0,6.750665276945062
28.31794906118678,0.09210370051165206,66.32273251930872,0.0,6.622601821561833
28.408906249582188,0.08979826884974429,65.22586514733433,0.0,6.522968095118361
28.49754559888627,0.08746834465321385,64.10143560372437,0.0,6.411636115105925
28.583842938888615,0.0851145753424074,62.94995453739581,0.0,6.296912307912851
28.667774749571084,0.0827376138068665,61.77195289343057,0.0,6.178912411218985
28.74931816650235,0.08033811825531778,60.567981535655605,0.0,6.060761235327147
28.82845098608172,0.077916752064489,59.338610850756915,0.0,5.9490369192220705
28.905151670631327,0.07547418362680958,58.08443033431587,0.0,5.804545776212361
28.97939935333534,0.07301108619689423,56.80604815907942,0.0,5.680531517613021
29.051173843025115,0.0705281377369733,55.50409072594518,0.0,5.550215353809483
29.120455628809285,0.06802602076129283,54.17920219807838,0.0,5.420983224820461
29.1872258845477,0.0655054221794309,52.83204401854806,0.0,5.305129312039856
29.251466473168147,0.0629670331386265,51.46329441197209,0.0,5.159641786290482
29.313159950824954,0.060411548865220155,50.073647870678,0.0,5.00217546877502
29.372289570898587,0.05783966850510858,48.66381462578594,0.0,4.859379722301235
29.42883928783517,0.05525209496330774,47.234520103745396,0.0,4.722022412116197
29.482793760825203,0.052649534742741366,45.7865043688855,0.0,4.578246448518276
29.534138357320654,0.050032697782146585,44.320521552418874,0.0,4.431747763538237
29.582859156389496,0.04740229729322998,42.83733926849325,0.0,4.280122339697768
29.628942951907113,0.0447590495971113,41.33773801784139,0.0,4.1341272216863
29.67237725558372,0.04210367396000869,39.822510579541344,0.0,3.979952764320673
29.71315029982713,0.03943689242830928,38.29246139152293,0.0,3.819886968803621
29.751251040440337,0.03675942966301271,36.748405920374175,0.0,3.6796144911416455
29.786669159153156,0.034072012773542326,35.191170021015495,0.0,3.5161336985997167
29.819395065987422,0.031375371151035836,33.62158928688815,0.0,3.372790558259683
29.849419901455228,0.02867023630113863,32.040508391260246,0.0,3.1914392415222346
29.8767355385897,0.025957341676274837,30.448780420232367,0.0,3.053370104921426
29.901334584807778,0.023237422507511596,28.847266198116834,0.0,2.874371780983081
29.923210383604722,0.020511215636016544,27.236833605802477,0.0,2.722251624872535
29.94235701607981,0.017779459344152926,25.618356892749965,0.0,2.556814370165959
29.958769302293028,0.015042893186247852,23.992715983263217,0.0,2.393974576167653
29.972442802452306,0.012302257819044371,22.360795777672735,0.0,2.2250409520346306
29.983373817931117,0.009558294831968794,20.723485449143947,0.0,2.101131277070733
29.991559392116244,0.006811746577149336,19.0816777367105,0.0,1.900205602896945
29.996997311085416,0.004063355999244678,17.436268235209216,0.0,1.7208380515465926
29.999686104114733,0.0013138664651712872,15.788154682814595,0.0,1.5935363596921766
29.999625044015758,-0.0014359784062758507,14.138236246816302,0.0,1.4246119331208527
29.99681414730218,-0.004185434914852237,12.487412808322048,0.0,1.2472220442111999
29.991254174186054,-0.006933759449331944,10.836584246541452,0.0,1.0932880614957847
29.982946628403518,-0.009680208657941947,9.186649723344098,0.0,0.9343225852208417
29.97189375687017,-0.012424039618711191,7.538506968771933,0.0,0.7467736312206915
29.958098549166095,-0.015164510009784138,5.89305156812447,0.0,0.5901137252525466
29.9415647368506,-0.017900878279553112,4.251176251350854,0.0,0.44768966774368646
29.92229679260699,-0.020632403816607692,2.6137701853944435,0.0,0.2532050477644232
29.900299929217386,-0.023358347119527778,0.9817182701156622,0.0,0.2
29.875580098367934,-0.02607796996636047,0.0,0.4508696930309211,0.2
29.848143989284665,-0.02879053558385536,0.0,1.5839663266479078,0.2
29.817999027200223,-0.03149530881636409,0.0,2.7114795675479306,0.2
29.785153371651937,-0.03419155629434201,0.0,3.8328067953160914,0.2
29.74961591461154,-0.036878546602491014,0.0,4.9473507866709,0.2
29.711396278446955,-0.03955555044745651,0.0,6.054520183534288,0.2
29.670504813716626,-0.04222184082500924,0.0,7.153729955392972,0.2
29.626952596796936,-0.044876693186736816,0.0,8.244401855543394,0.2
29.580751427343152,-0.04751938560621305,0.0,9.325964870794284,0.2
29.53191382558451,-0.05014919894449932,0.0,10.397855664160085,0.2
29.480453029454154,-0.05276541701508464,0.0,11.459519010189737,0.2
29.42638299155434,-0.05536732674813827,0.0,12.510408222485447,0.2
29.369718375957877,-0.05795421835405179,0.0,13.549985573016524,0.2
29.310474554846238,-0.06052538548625641,0.0,14.57772270284431,0.2
29.248667604985364,-0.06308012540322494,0.0,15.5931010238512,0.2
29.184314304039788,-0.06561773912974544,0.0,16.59561211114781,0.2
29.117432126725873,-0.06813753161725344,0.0,17.584758085718157,0.2
29.04803924080528,-0.07063881190330079,0.0,18.560051986991372,0.2
28.97615450291927,-0.07312089327018612,0.0,19.521018135015613,0.2
28.90179745426491,-0.07558309340250702,0.0,20.4671924818119,0.2
28.824988316114258,-0.07802473454374947,0.0,21.398122951640943,0.2
28.74574798517741,-0.08044514365197486,0.0,22.313369769902796,0.2
28.664098028810308,-0.08284365255425286,0.0,23.21250578023367,0.2
28.580060680068904,-0.0852195981000925,0.0,24.095116749620075,0.2
28.493658832610123,-0.08757232231381096,0.0,24.960801661233855,0.2
28.404916035441282,-0.08990117254557184,0.0,25.80917299462117,0.2
28.31385648751898,-0.09220550162134344,0.0,26.639856993098192,0.2
28.220505032198595,-0.09448466799163846,0.0,27.452493918061545,0.2
28.124887151535702,-0.09673803587886098,0.0,28.24673828992098,0.2
28.027028960440873,-0.09896497542343496,0.0,29.022259115512725,0.2
27.926957200688832,-0.10116486282867143,0.0,29.778740101777,0.2
27.82469923478353,-0.10333708050411516,0.0,30.5158798554124,0.2
27.720283039680602,-0.10548101720755554,0.0,31.233392068407817,0.2
27.61373720036842,-0.10759606818568379,0.0,31.93100568928456,0.2
27.505090903309235,-0.10968163531316932,0.0,32.60846507981445,0.2
27.39437392974208,-0.11173712723029006,0.0,33.26553015713452,0.2
27.281616648848654,-0.11376195947905288,0.0,33.90197652111422,0.2
27.166850010783975,-0.1157555546377722,0.0,34.51759556685814,0.2
27.05010553957311,-0.1177173424539788,0.0,35.11219458220417,0.2
26.931415325876017,-0.11964675997576535,0.0,35.6855968301817,0.2
26.81081201962158,-0.12154325168157953,0.0,36.23764161636981,0.2
26.688328822512858,-0.1234062696081395,0.0,36.76818434098432,0.2
26.5639994804053,-0.12523527347678254,0.0,37.27709653577748,0.2
26.437858275559293,-0.1270297308181263,0.0,37.76426588568322,0.2
26.309940018769048,-0.12878911709479546,0.0,38.22959623511092,0.2
26.180280041369702,-0.13051291582248936,0.0,38.67300757899935,0.2
26.04891418712407,-0.13220061868928035,0.0,39.09443603861141,0.2
25.91587880399114,-0.13385172567288883,0.0,39.49383382201429,0.2
25.78121073577829,-0.13546574515621224,0.0,39.87116916939923,0.2
25.644947313678717,-0.1370421940410278,0.0,40.22642628327575,0.2
25.507126347696236,-0.1385805978595922,0.0,40.55960524352093,0.2
25.367786117959533,-0.14008049088438312,0.0,40.87072190746751,0.2
25.22696536592747,-0.1415414162359827,0.0,41.15980779513782,0.2
25.084703285487567,-0.14296292598875837,0.0,41.42690995962307,0.2
24.941039513949953,-0.14434458127461092,0.0,41.67209084284235,0.2
24.796014122938345,-0.14568595238481485,0.0,41.89542811683787,0.2
24.649667609180323,-0.14698661886955477,0.0,42.09701451063205,0.2
24.502040885199236,-0.14824616963550064,0.0,42.276957622945325,0.2
24.353175269909322,-0.14946420304136687,0.0,42.43537972094383,0.2
24.203112479116502,-0.15064032699111252,0.0,42.57241752510422,0.2
24.051894615927097,-0.151774159025166,0.0,42.68822198054506,0.2
23.89956416106617,-0.15286532640942951,0.0,42.78295801496961,0.2
23.746163963108238,-0.15391346622208069,0.0,42.85680428347,0.2
23.59173722862201,-0.15491822543815914,0.0,42.90995290044295,0.2
23.43632751223192,-0.15587926101187577,0.0,42.94260915886489,0.2
23.279978706598257,-0.1567962399568401,0.0,42.95499123726933,0.2
23.12273503231824,-0.15766883942379906,0.0,42.94732989458354,0.2
22.96464102775066,-0.15849674677616932,0.0,42.919868153221614,0.2
22.8057415387659,-0.15927965966341873,0.0,42.87286097076327,0.2
22.64608170842382,-0.16001728609188604,0.0,42.80657490041081,0.2
22.48570696658213,-0.16070934449334295,0.0,42.72128774065958,0.2
22.324663019437136,-0.1613555637913784,0.0,42.6172881745504,0.2
22.16299583899937,-0.16195568346516787,0.0,42.494875398721625,0.2
22.0007516525068,-0.1625094536109355,0.0,42.35435874272534,0.2
21.8379769317775,-0.1630166350011777,0.0,42.19605727900183,0.2
21.674718382504444,-0.16347699914126324,0.0,42.02029942377667,0.2
21.511022933494974,-0.1638903283236779,0.0,41.827422529357946,0.2
21.34693772585709,-0.1642564156799846,0.0,41.6177724682538,0.2
21.182510102135005,-0.164575065230105,0.0,41.391703209399914,0.2
21.01778759539688,-0.16484609192923116,0.0,41.14957638700896,0.2
20.852817918276543,-0.16506932171243704,0.0,40.891760862483274,0.2
20.687648951972005,-0.16524459153654547,0.0,40.61863227969059,0.2
20.522328735203452,-0.16537174941962896,0.0,40.33057261415322,0.2
20.356905453132747,-0.165450654478132,0.0,40.02796971658727,0.2
20.191427426247188,-0.16548117696125786,0.0,39.71121685113837,0.2
20.02594309921023,-0.1654631982829997,0.0,39.38071222887811,0.2
19.86050102968119,-0.1653966110516336,0.0,39.03685853696606,0.2
19.695149877106964,-0.1652813190966782,0.0,38.680062463942825,0.2
19.529938391487832,-0.16511723749327167,0.0,38.3107342216069,0.2
19.36491540212042,-0.16490429258402273,0.0,37.92928706396345,0.2
19.200129806319786,-0.16464242199847412,0.0,37.53613680375424,0.2
19.035630558123472,-0.16433157466977022,0.0,37.13170132693476,0.2
18.871466656980246,-0.16397171084889628,0.0,36.71640010567824,0.2
18.70768713642568,-0.16356280211649654,0.0,36.29065371038631,0.2
18.544341052747253,-0.16310483139186438,0.0,35.85488332108043,0.2
18.38147747364195,-0.16259779293950594,0.0,35.409510238765286,0.2
18.21914546686824,-0.16204169237330746,0.0,34.95495539725135,0.2
18.057394088895336,-0.1614365466578267,0.0,34.49163887579665,0.2
17.896272373552588,-0.16078238410719692,0.0,34.01997941317827,0.2
17.735829320680942,-0.1600792443815724,0.0,33.540393923653646,0.2
17.576113884789443,-0.15932717848076372,0.0,33.05329701520477,0.2
17.417174963719415,-0.15852624873545196,0.0,32.559100510642786,0.2
17.25906138731854,-0.15767652879596206,0.0,32.05821297204183,0.2
17.10182190612749,-0.1567781036182243,0.0,31.55103922888521,0.2
16.94550518008209,-0.15583106944729863,0.0,31.037979910488296,0.2
16.790159767232893,-0.154835533798531,0.0,30.519430983178218,0.2
16.63583411248503,-0.1537916154358534,0.0,29.995783292577524,0.2
16.482576536361186,-0.15269944434768767,0.0,29.467422111561806,0.2
16.330435223789653,-0.15155916172046346,0.0,28.934726694344064,0.2
16.17945821292026,-0.15037091990931906,0.0,28.398069837034807,0.2
16.029693383971015,-0.14913488240647865,0.0,27.857817445236112,0.2
15.881188448107302,-0.1478512238070815,0.0,27.31432810905214,0.2
15.733990936356852,-0.14652012977247342,0.0,26.767952685950075,0.2
15.588148188562355,-0.14514179699101692,0.0,26.219033891906054,0.2
15.443707342374818,-0.14371643313635118,0.0,25.66790590123782,0.2
15.300715322289653,-0.14224425682334996,0.0,25.114893955584915,0.2
15.159218828728118,-0.14072549756138297,0.0,24.560313982350255,0.2
15.019264327166887,-0.13916039570520944,0.0,24.004472223067108,0.2
14.8808980373177,-0.13754920240351787,0.0,23.447664872074544,0.2
14.744165922359851,-0.13589217954494703,0.0,22.89017772583945,0.2
14.609113678227805,-0.13418959970155697,0.0,22.33228584328328,0.2
14.475786722956737,-0.13244174607006798,0.0,21.774253217533307,0.2
14.34423018608767,-0.1306489124107113,0.0,21.2163324594068,0.2
14.214488898135315,-0.12881140298353966,0.0,20.658764492931258,0.2
14.08660738012059,-0.1269295324824773,0.0,20.101778263278682,0.2
13.96062983317036,-0.12500362596694714,0.0,19.545590457391214,0.2
13.836600128186696,-0.12303401879129527,0.0,18.990405237640104,0.2
13.71456179558777,-0.12102105653168493,0.0,18.436413988739872,0.2
13.594558015123326,-0.11896509491074791,0.0,17.883795078250248,0.2
13.476631605766274,-0.11686649972011232,0.0,17.33271363094858,0.2
13.360825015683101,-0.11472564674044339,0.0,16.783321317252852,0.2
13.247180312285387,-0.11254292165927282,0.0,16.235756155985253,0.2
13.135739172364556,-0.11031871998674525,0.0,15.69014233172249,0.2
13.026542872311897,-0.10805344696888053,0.0,15.146590026867665,0.2
12.919632278426795,-0.10574751749877986,0.0,14.605195268720962,0.2
12.815047837314337,-0.10340135602578115,0.0,14.066039791729773,0.2
12.712829566375232,-0.10101539646219937,0.0,13.529190915021367,0.2
12.613017044389938,-0.09859008208805253,0.0,12.994701435445254,0.2
12.515649402199127,-0.09612586545376889,0.0,12.462609536263011,0.2
12.4207653134824,-0.09362320828057236,0.0,11.932938711556957,0.2
12.328402985637982,-0.09108258135891845,0.0,11.405697706535372,0.2
12.238600150764563,-0.08850446444498239,0.0,10.88088047382818,0.2
12.151394056748018,-0.08588934615491883,0.0,10.358466145806148,0.2
12.066821458454726,-0.08323772385724393,0.0,9.838419023050125,0.2
11.98491860903353,-0.08055010356324566,0.0,9.320688579004358,0.2
11.905721251328234,-0.07782699981530161,0.0,8.805209480829287,0.2
11.829264609402927,-0.07506893557339911,0.0,8.291901626524394,0.2
11.755583380181436,-0.07227644209978568,0.0,7.780670198312906,0.2
11.684711725203355,-0.06945005884159006,0.0,7.27140573225229,0.2
11.616683262498256,-0.06659033331170239,0.0,6.763984204092875,0.2
11.55153105857995,-0.06369782096777232,0.0,6.258267131320237,0.2
11.489287620562711,-0.06077308508948587,0.0,5.754101691351529,0.2
11.429984888400979,-0.05781669665398326,0.0,5.251320855791746,0.2
11.373654227254745,-0.05482923420951025,0.0,4.749743540678753,0.2
11.320326419981958,-0.05181128374750532,0.0,4.249174772647243,0.2
11.270031659759734,-0.04876343857287857,0.0,3.7494058708553597,0.2
11.222799542836201,-0.04568629917264211,0.0,3.25021464456781,0.2
11.17865906141445,-0.04258047308299062,0.0,2.7513656062637626,0.2
11.13763859667022,-0.03944657475465707,0.0,2.252610200080103,0.2
11.099765911905136,-0.036285225416772704,0.0,1.7536870454496272,0.2
11.065068145836674,-0.033097052939280225,0.0,1.2543221957501598,0.2
11.033571806026576,-0.02988269169367097,0.0,0.7542294117233146,0.2
11.005302762449332,-0.026642782412317878,0.0,0.2531104494853917,0.2
10.98028624120194,-0.023377972046468187,0.35620662442020645,0.0,0.2
10.958546818356396,-0.020088913622639204,1.0763673999060117,0.0,0.2
10.940108413956661,-0.01677626609773153,1.799370809166959,0.0,0.2
10.924994286160933,-0.013440694212862425,2.5257069935293,0.0,0.25982085389804166
10.913227025530936,-0.010082868345760332,3.255880886249027,0.0,0.3144002934166143
10.904828549469412,-0.006703464361963896,3.9904116836408132,0.0,0.38784261198801046
10.899820096807009,-0.0033031634647482377,4.729832298081474,0.0,0.4675424220767997
10.898222222539916,0.00011734795622153626,5.474688793355222,0.0,0.5388894002201844
10.900054792719452,0.003557378477304418,6.225539802780907,0.0,0.6103625579128744
10.905336979494525,0.007016231794486849,6.982955930649716,0.0,0.7089917825735783
